gene_id	median_absolute_deviation
5564	487.15145899352467
7122	487.0018081471621
101	486.91490624209774
93487	486.7318145194851
85004	486.721199855148
7398	486.6780792383667
3757	486.6499487815729
10658	486.5634856074648
1188	486.555199164591
51523	486.54824357567725
9897	486.4751321971463
5774	486.3404981317407
593	486.32547987633086
4218	486.30734745832825
112936	486.22815505679864
817	486.17479713544
1911	486.13742339929763
83931	485.8545445683228
10988	485.83494236618856
8897	485.7862271877374
64699	485.7649805824872
64761	485.6492217027126
57715	485.46421844804325
2060	485.41184955479315
85027	484.71861642987983
493869	484.70068139760866
79755	484.4199585103464
9701	484.4145142866397
11004	484.370014004607
57630	484.34661597256763
116447	484.2769554301352
9647	483.9465887693594
3310	483.9146754073388
90427	483.69361364271685
202333	483.6619651978656
222962	483.5806549743111
9757	483.56912161232987
27035	483.55236903726603
10175	483.51719032977934
51631	483.43247667594403
25941	483.33676781857434
8685	483.29740488877417
5287	483.07734218755127
23108	482.995979737198
22887	482.94116066837086
25930	482.90168280753267
10129	482.90030454374204
8622	482.8944366038858
55818	482.7679734993145
51347	482.7074973117453
1781	482.6606226043182
9815	482.62460875719637
6818	482.57301605812967
114822	482.5574616160521
7041	482.53973860399344
5753	482.50464776738954
5579	482.48555605829006
10228	482.27648347619515
113130	482.25095344565847
9648	482.22092063734164
27249	482.1665584293246
56905	481.96942394363197
4201	481.90064215544555
55915	481.8309484579683
27341	481.82185582762037
255738	481.7330260710896
80209	481.54381189268696
128414	481.4955664425061
51029	481.4944771396449
55108	481.4869886845624
3954	481.29490199965113
5494	481.29362030148496
7297	481.0875715097395
54862	480.94192754124606
3976	480.80068872089936
8061	480.7852282456531
23195	480.6026824269111
3908	480.5902403778761
23332	480.5149616373622
6988	480.4640566129872
26499	480.41895363458354
64222	480.33367612822497
3479	480.2889229491927
9118	480.12009170360596
10463	480.0427440498059
54756	479.9867738021174
55349	479.9042922849458
94005	479.853062087664
2166	479.8357377821025
84879	479.79954034670516
23704	479.7302476136948
23396	479.62544526114516
55769	479.50299611741667
2770	479.47934093382673
6596	479.4588006841229
56999	479.4198585429083
23092	479.3226198057522
410	479.2901707490179
58487	479.15560976917124
4199	478.87360905065617
78992	478.78421444631203
124944	478.748699177312
51428	478.7167743047827
1540	478.67251914691013
94	478.6413187931839
84331	478.31954412995833
3206	478.2913435019359
22826	478.1873829803354
7107	478.1532201633595
55127	478.0816003715171
79651	478.0176047387954
26121	477.98874470375387
10213	477.89854397405315
4204	477.77981040782595
51272	477.6869034149076
23243	477.4675419292922
57162	477.3239241553877
5480	477.26610507765105
51390	477.22161997958665
10419	476.9867693302985
25855	476.78067832637265
379	476.7172113181925
51092	476.67811178210474
63901	476.6358430119372
8440	476.61664375107154
1154	476.45516965339095
7290	476.4542138653957
55536	476.28072024451575
94056	476.25929001341063
113	476.2535635679587
79993	476.2039389735165
201266	476.1297138087078
54861	475.92111958637935
10810	475.8832071472792
10295	475.79332133125394
23560	475.6726361582652
51308	475.6483390912402
441478	475.5862632659229
10954	475.5009645070933
6404	475.45684386822603
7716	475.31363354936303
6297	475.29627464702975
9776	475.08683942524
9472	475.0778561583959
79811	475.053171944344
84858	475.0530038974629
3118	475.0482616421193
51393	475.0445551504773
27129	474.93385062805646
114904	474.8633531278715
11015	474.82383982424665
80142	474.7606619207691
8850	474.67836476984877
51439	474.6486578443589
81610	474.47410924536626
51733	474.3888177728973
7030	474.10375582680416
6048	473.9547988316424
816	473.9167646007996
55586	473.91376191636107
2339	473.6624803945751
132864	473.63158640942504
54976	473.53855276313243
342667	473.53515939195535
9811	473.5280396703996
4547	473.34242702545407
9070	473.24027219737354
6942	473.23234790514726
5055	472.8012257071606
27338	472.8003452800634
55824	472.77705797590096
57187	472.33974275795
10614	472.31387102823953
23339	472.2145801711912
9853	472.18439429042957
2948	472.16163785717544
4597	472.0995976178605
23185	472.0995861542508
29940	471.9281869899409
11052	471.9115834613617
56928	471.8871101263018
65083	471.87854710268033
56257	471.838670867791
3978	471.7916085876174
23522	471.7320983143925
26574	471.65940816866447
9945	471.54097865443765
55274	471.38090384504204
84034	471.15696187360805
23175	471.15345511488545
3903	471.03982206652375
284217	470.99046298320667
29890	470.9724062912909
23097	470.97178805939984
23505	470.79023452434024
11073	470.75757015066955
23317	470.5083677262623
4350	470.39512433288894
25853	470.27135854978053
55226	470.22888061398004
79770	470.20402908433783
84247	470.101212836471
7802	469.81936918036814
92211	469.7257096134268
4548	469.6878678196685
116064	469.6850796391242
23549	469.5931899328453
51201	469.5635296221933
7726	469.4936043311596
63874	469.39624216542336
54765	469.37505340865516
7844	469.1616452577566
112616	469.03712158230155
84514	468.987812549339
3419	468.96766851901646
84641	468.9583272075432
54923	468.9255642829225
6602	468.89724931882427
3093	468.7657536730529
1455	468.7611969703778
124997	468.7167130564363
3720	468.696861721178
127829	468.6806301056697
113878	468.61898597027835
9112	468.40305864559065
23640	468.39471359474027
55973	468.2150175560502
7342	468.1702849331922
5437	468.15177399197256
64857	468.08035886808983
23024	468.060430526775
79869	468.05588163184973
9857	467.9833514789238
22984	467.9524827672768
108	467.7705201608636
219771	467.6832760459233
54926	467.6608143852624
6231	467.6328901984547
8863	467.49130234388423
83593	467.230207646071
23065	467.1364908089964
178	467.115796513586
2191	467.02090079590016
5154	466.8485357635307
51569	466.8038354551644
8728	466.78099283445175
79767	466.6753384040847
10523	466.61894785754635
9352	466.6170372034175
10113	466.60729768866236
8402	466.5697460462857
10473	466.51146374953345
11185	466.46859370357623
1965	466.45473699933325
10791	466.4492435608595
8495	466.4196443312283
80305	466.37603244055293
2619	466.22774596262195
376497	466.2224934106293
10946	466.0795484136115
5170	466.05954117141863
26229	465.9614412884021
55197	465.92841753245835
6150	465.8941643334806
10613	465.7909440688851
9554	465.59730250629735
54812	465.45518466314985
6760	465.4505647154877
84991	465.42019607462544
23586	465.41555741062524
27141	465.3999142990568
284996	465.13093517157387
57597	465.10757305247705
387509	465.07601784786016
93663	465.00063285002466
57823	464.97610317295283
53838	464.9011283008492
9589	464.82790689189136
254531	464.8219356274881
4862	464.81958501151075
85461	464.72606773431505
11161	464.72249774382647
58527	464.6518135015118
83552	464.5385036027214
10595	464.44786679824944
10391	464.3507870975407
4089	464.30840380011534
10762	464.24847335703095
9616	464.1652569792875
8835	464.1623565720109
126308	463.9727337775407
25764	463.8585272723421
51283	463.8369660306536
9104	463.71417558261265
7266	463.51847035786363
84336	463.51607378306386
4741	463.49213542999445
581	463.3766336268127
55210	463.3142838699161
4087	463.31147099846993
29889	463.24109862079973
7866	463.20274666584186
80205	463.12931702978136
90865	463.07433463683896
201895	462.8308541122588
23633	462.4852422087906
2737	462.3126778713526
57154	462.1641049210901
3382	461.97124271457795
5373	461.96996605426335
8214	461.89098957808267
10137	461.8890246149235
7447	461.7632977774658
26058	461.7172194057227
3587	461.5386681741222
338773	461.43226804994913
39	461.4272803270368
57704	461.20059942500177
80351	461.0965227678142
29958	460.8546988193967
23760	460.7752519661238
64757	460.71152701922875
3268	460.6951992153451
23542	460.6875435462282
6251	460.67014963645767
10336	460.47858665453833
5507	460.29250305321847
3430	460.1561317562441
440574	460.0249051600441
51702	459.99965901914317
64122	459.77361161761263
10165	459.7587310635476
4040	459.73396501456943
80346	459.70955134432927
29086	459.6301534268605
9875	459.6119369210968
2531	459.5039167583626
835	459.13616470062215
284252	459.12538970437333
165215	459.0962181342611
6643	459.0294004242091
26037	458.90745900234987
124935	458.90042535236614
22990	458.7210459633302
81857	458.557791898176
84885	458.407616245713
8899	458.2809451223955
353189	458.1831641848919
23203	458.17377374008356
28987	457.99733374085105
64432	457.9533800669507
83648	457.94204258959564
54413	457.67458041918854
7322	457.5857811565323
63940	457.5495842482297
90113	457.4286209224838
8636	457.3921983175542
23370	457.2397586473393
57134	457.236411768623
8540	457.20018927837384
51070	457.0292690698362
5319	457.0200260324427
54440	456.9600203893753
23173	456.8560973771131
23301	456.7708542150963
6567	456.7602047883516
9267	456.5015920815475
2287	456.49584939017814
11094	456.44442484530333
9274	456.0452242521898
91947	455.9754259343119
59307	455.87068660025227
64844	455.8514939821563
2530	455.7062978232466
56954	455.36174050644183
388228	455.3205403980821
54893	455.2888311995141
54518	455.0899344446463
9473	454.9847019061896
57662	454.9215496031379
64770	454.8921762984827
55066	454.85354116175387
80017	454.57071151596915
51316	454.42351666285526
409	454.3801634308086
1635	454.34946174825893
51088	454.2843914749477
88	454.25274443336315
84193	454.19795076295964
113235	453.84611298039
5550	453.77561797691305
64131	453.7322898226362
55707	453.66155707065735
5662	453.57904018275525
54989	453.53340184197606
29103	453.5266892796378
9568	453.50950565699003
91543	453.4743943538754
9064	453.3897213807876
8241	453.2026989822234
65056	453.0096020492588
1503	452.9704893543738
128218	452.9245127509403
5577	452.88010669209433
22821	452.7388129002325
10087	452.6534251340992
8394	452.4787627201683
55667	452.2869735340648
25942	452.2376934260197
8994	452.20075563811184
6635	452.18777955484086
84833	452.160664077816
26586	452.0777405145449
91369	451.9520078142036
4929	451.889768484812
23135	451.68262796603534
54020	451.54792550242803
63941	451.1972660574319
11000	451.07723421574593
8450	450.97351928968317
56674	450.9139692279457
8082	450.7912608226266
53	450.78485426538276
387758	450.77780875889454
26084	450.73519578045915
93664	450.60206103306047
54498	450.18153019973727
23140	450.1186358995469
140901	450.08844599537446
6540	449.9950764484815
54437	449.95562401241096
368	449.8185818620792
259266	449.74508420814516
127544	449.6972729236428
57634	449.57191259773754
79903	449.37650709252654
27	449.3317560210886
6687	449.30488303092744
54014	449.1145378505737
200734	448.9569577690931
7436	448.9323221794963
3550	448.8936875161996
5435	448.7849202958944
6234	448.59233556274705
4855	448.5749681579498
84326	448.56769958468743
3213	448.40610586182356
89781	448.38096840188103
90135	448.35854734534
25865	448.27140493525144
1874	447.84775463435034
5110	447.62308128801976
64112	447.5375794767353
10071	447.4374186021173
51667	447.3819058900276
2043	447.38154016889195
55723	447.33806917967485
80195	447.208856359966
5446	447.185455151257
7337	447.10972663335076
1244	447.0967207299784
25909	447.0673860601849
23127	447.04620333687205
890	447.02053003406763
55876	446.990677448892
9914	446.94220095290433
572	446.7168238788779
10082	446.6764577120741
9282	446.5271832437495
84669	446.43956511314644
84433	446.23858182145335
8650	446.1946524635411
25998	446.1794032945221
3265	446.10127603671805
23060	445.9096733544756
79724	445.8895378687436
55193	445.7830323866311
81605	445.76137531897655
1012	445.7319435586992
7283	445.7100853709672
283358	445.68310396642994
2893	445.5619146108817
10591	445.4720134554512
85012	445.40644516561576
23223	445.3606156457708
6183	445.3449637549783
1432	445.22430520148447
27154	444.93874556723085
29855	444.77912220637796
51608	444.7059673829972
8702	444.53879596432614
3421	444.4734208065046
81932	444.30181019318525
84335	444.0938521710511
9133	443.9688732381449
171568	443.7333804481564
6733	443.73099383121985
259282	443.67965624973755
51606	443.57499202256804
64968	443.5511653903727
65266	443.53897884635177
84992	443.49364093705793
80310	443.484953076719
23259	443.2290680485482
11119	443.20397647647155
9263	443.18144208688256
83987	443.1148808402321
4706	443.1036422293478
11060	443.0360469385444
126299	442.8355492315791
55616	442.8316567387905
79647	442.74476017229955
26031	442.70134897826114
6742	442.69226793933643
5987	442.48142192739647
9344	442.47580463570364
22848	442.35164067367947
23186	442.1818615234806
29780	442.10472885109715
9475	442.00879268801134
23358	441.8054427204693
5791	441.66944822768494
26088	441.53208389448224
80179	441.49731301677906
55258	441.4954749706602
5663	441.26904275529495
51271	441.2118071802155
2356	441.20534934875934
401546	441.20039639197677
11143	441.1575176183711
1649	441.1170749096303
11341	441.0475219311097
57184	441.0207450895246
90550	440.812366115418
55625	440.7641879944222
79987	440.7351329358929
57146	440.59303388419323
644	440.51578755906394
727957	440.5127032393445
54436	440.45901485237835
8987	440.3539603094922
3433	440.31504138565276
28232	440.2861731769
84502	440.22869077328824
79413	440.13878805223266
55553	440.1315881477711
7324	440.0893031072518
5793	439.9715543897201
571	439.8955503727576
7319	439.8506430837988
5150	439.78889593942085
79027	439.7578395697702
147179	439.7214849042601
91452	439.50895932205776
29883	439.3398116781517
10239	439.3214358182391
338707	438.9821169857884
5465	438.97944959955475
26054	438.8561133393331
60436	438.8524407764759
134553	438.75888717031023
55324	438.7509307333697
9771	438.5687104961865
57224	438.54340559576434
8880	438.5407876865559
9781	438.4123736169034
2677	438.26063895621184
219988	438.05732849264143
10058	438.0374368203652
10818	438.0301893240435
8562	437.73427441126245
401505	437.5137500954701
147138	437.42790381607193
4090	437.4195360881058
8409	437.2927122004289
23625	436.9308253169329
23683	436.69514614042504
10772	436.65485088735863
23046	436.64328742476533
491	436.62678400177924
24139	436.2087489749974
64135	436.1498399339602
51660	436.11352728432314
116228	436.0477195099809
55236	435.70616081475913
10747	435.62534282734015
60626	435.44141159986003
55692	435.4078195867579
51006	435.337998554314
23498	435.29385677872267
125988	435.11079213623634
7042	434.82951650493163
55512	434.797345485789
5727	434.7943107283715
3394	434.75425097293726
91683	434.7175177622566
2932	434.40103281558015
3087	434.38029048035
153527	434.3022574083326
83985	434.29153129444944
3284	434.2781893230324
10101	434.1108218020247
5190	434.0863458418315
26123	434.0388110021548
84444	433.90719662720113
10558	433.8910574457953
55591	433.8366852525797
8877	433.82826062713735
